	Administrative	Administrative_Duration	Informational	Informational_Duration	ProductRelated	ProductRelated_Duration	BounceRates	ExitRates	PageValues	class
2030	0.0	0.0	0.0	0.0	0.04397163120567376	0.014863042847352629	0.0	0.026881719999999998	0.16597774300056245	1
2031	0.037037037037037035	0.004043374379709612	0.0	0.0	0.0014184397163120568	0.0	0.0	0.5	0.0	-1
2032	0.2222222222222222	0.06115603749310788	0.041666666666666664	0.0	0.055319148936170216	0.04305722091926945	0.007575760000000001	0.059090909999999996	0.13870084399964575	-1
2033	0.0	0.0	0.0	0.0	0.029787234042553193	0.017633269665922154	0.0	0.07017544	0.0	-1
2034	0.0	0.0	0.0	0.0	0.01843971631205674	0.010414342255236258	0.0	0.07692307500000001	0.0	-1
2035	0.0	0.0	0.0	0.0	0.029787234042553193	0.03790718661186418	0.214285715	0.32936508	0.0	-1
2036	0.1111111111111111	0.09894014581878331	0.0	0.0	0.05106382978723405	0.05284093490960624	0.11458333500000001	0.23101852000000003	0.0	-1
2037	0.0	0.0	0.0	0.0	0.007092198581560284	0.0008338886147431167	0.333333335	0.5	0.0	-1
2038	0.0	0.0	0.041666666666666664	0.0573953445998269	0.06382978723404256	0.031053344878978296	0.143939395	0.14185606	0.0	-1
2039	0.0	0.0	0.0	0.0	0.03120567375886525	0.020453434633838113	0.6666666649999999	0.744588745	0.0	-1
2040	0.037037037037037035	0.011211174416467561	0.0	0.0	0.02269503546099291	0.00867475795059159	0.147058825	0.18137255000000002	0.0	-1
2041	0.0	0.0	0.0	0.0	0.012765957446808512	0.0018472949173823211	0.0	0.125	0.0	-1
2042	0.0	0.0	0.0	0.0	0.005673758865248227	0.0036413136177116095	0.2	0.5	0.0	-1
2043	0.2222222222222222	0.07847822091527293	0.0	0.0	0.015602836879432626	0.007030144293737109	0.0	0.083333335	0.24298444100099573	1
2044	0.037037037037037035	0.0019792741720272007	0.0	0.0	0.05106382978723405	0.027697307428653315	0.06862745	0.1127451	0.05283211910518997	-1
2045	0.0	0.0	0.0	0.0	0.012765957446808512	0.022713427204381628	0.0	0.055555555000000006	0.21718483512844272	1
2046	0.2222222222222222	0.0815413833118912	0.041666666666666664	0.023459208308659406	0.055319148936170216	0.019498709381093896	0.027131785	0.087929125	0.0	-1
2047	0.0	0.0	0.0	0.0	0.07375886524822696	0.03762281866499687	0.03846154	0.16346154	0.0	-1
2048	0.037037037037037035	0.006616430803161183	0.0	0.0	0.011347517730496455	0.0015287957936957139	0.375	0.4375	0.0	-1
2049	0.037037037037037035	0.031244256570483363	0.16666666666666666	0.09497562975447546	0.01702127659574468	0.009585086355019493	0.0	0.019607845000000002	0.0	-1
2050	0.0	0.0	0.0	0.0	0.0028368794326241137	0.0009033793326383764	0.0	0.5	0.0	-1
2051	0.0	0.0	0.0	0.0	0.0028368794326241137	0.0004447405945296622	0.5	0.75	0.0	-1
2052	0.2222222222222222	0.05253119319977945	0.0	0.0	0.01843971631205674	0.0061230514350433425	0.0	0.17254902	0.0	-1
2053	0.0	0.0	0.0	0.0	0.005673758865248227	0.0006485800336890907	0.0	0.25	0.0	-1
2054	0.0	0.0	0.041666666666666664	0.016626429189632395	0.056737588652482275	0.025976016416513138	0.0	0.11097561	0.0	-1
2055	0.37037037037037035	0.10947742448079396	0.5	0.1322028879879743	0.04680851063829788	0.03399611514643273	0.04	0.11519231000000002	0.036497052967927636	-1
2056	0.1111111111111111	0.06947252343319242	0.041666666666666664	0.014576595453924292	0.03687943262411348	0.03515998689773825	0.0	0.035714285	0.0949475236230135	1
2057	0.0	0.0	0.0	0.0	0.03120567375886525	0.008053202085744997	0.106060605	0.299242425	0.0	-1
2058	0.0	0.0	0.0	0.0	0.0014184397163120568	0.0	1.0	1.0	0.0	-1
2059	0.3333333333333333	0.09388592784414629	0.08333333333333333	0.04289466891541019	0.03120567375886525	0.01419508771051007	0.07509157500000001	0.12880453	0.06167357492163313	1
2060	0.07407407407407407	0.0022054769343870613	0.041666666666666664	0.015943151277729693	0.01702127659574468	0.005559257431620778	0.07142857	0.214285715	0.0	-1
2061	0.14814814814814814	0.21532806469399005	0.0	0.0	0.04113475177304965	0.03665712580111604	0.033333335	0.11111111000000001	0.0	-1
2062	0.037037037037037035	0.01598970777430619	0.0	0.0	0.00851063829787234	0.004259201917663627	0.0	0.07142857	0.0	-1
2063	0.0	0.0	0.0	0.0	0.06950354609929078	0.04097590373268136	0.0	0.020833334999999998	0.02511243319268642	1
2064	0.0	0.0	0.0	0.0	0.01843971631205674	0.0020383943915942854	0.576923075	0.62820513	0.0	-1
2065	0.2962962962962963	0.019297923175886786	0.0	0.0	0.04680851063829788	0.06288813453862921	0.0	0.1	0.05021558051835267	-1
2066	0.0	0.0	0.041666666666666664	0.0	0.03404255319148936	0.05199449937512997	0.04	0.13999999999999999	0.0	-1
2067	0.0	0.0	0.0	0.0	0.014184397163120569	0.010278835355340502	0.3	0.35000000000000003	0.10557278139432028	1
2068	0.0	0.0	0.0	0.0	0.01702127659574468	0.006142207343625354	0.055555555000000006	0.130555555	0.0	-1
2069	0.2962962962962963	0.0577099797831281	0.16666666666666666	0.027331116476108048	0.03404255319148936	0.02762256036336574	0.07575757500000001	0.16880341999999998	0.01572726465930001	-1
2070	0.14814814814814814	0.033817312993934937	0.0	0.0	0.02695035460992908	0.010956369854819284	0.0	0.022727275	0.0	-1
2071	0.0	0.0	0.0	0.0	0.029787234042553193	0.020447643740680175	0.0	0.102040815	0.0	-1
2072	0.0	0.0	0.0	0.0	0.0014184397163120568	0.0	1.0	1.0	0.0	-1
2073	0.037037037037037035	0.0	0.0	0.0	0.014184397163120569	0.007041726080052986	0.0	0.1	0.0	-1
2074	0.8518518518518519	0.08812517346076087	0.125	0.2845169225162848	0.5801418439716313	0.21079784491901865	0.021505375	0.079673675	0.017352993721895162	-1
2075	0.0	0.0	0.0	0.0	0.009929078014184398	0.022804537255961068	0.214285715	0.357142855	0.0	-1
2076	0.037037037037037035	0.023341297555596396	0.0	0.0	0.014184397163120569	0.01279401328283292	0.0	0.08181818	0.0	-1
2077	0.0	0.0	0.125	0.012572313579009703	0.015602836879432626	0.027036224161729055	0.153846155	0.201923075	0.0	-1
2078	0.037037037037037035	0.004227164124241867	0.0	0.0	0.014184397163120569	0.005431278692830341	0.0	0.055555555000000006	0.0	-1
2079	0.0	0.0	0.0	0.0	0.0028368794326241137	0.0013527526416943893	0.0	0.5	0.0	-1
2080	0.0	0.0	0.0	0.0	0.007092198581560284	0.003596144651079691	0.0	0.6	0.0	-1
2081	0.0	0.0	0.0	0.0	0.015602836879432626	0.011751652514404026	0.0	0.09090909	0.0	-1
2082	0.14814814814814814	0.008650370641426208	0.0	0.0	0.014184397163120569	0.0027333015705468824	0.055555555000000006	0.333333335	0.0	-1
2083	0.0	0.0	0.0	0.0	0.00425531914893617	0.009925590872706265	0.0	0.333333335	0.0	1
2084	0.2222222222222222	0.05576180849108619	0.0	0.0	0.04822695035460993	0.018515277846342593	0.08823529499999999	0.11670168	0.0	-1
2085	0.0	0.0	0.125	0.0414521933220972	0.12340425531914895	0.0696501673818984	0.02314815	0.09292769000000001	0.0	-1
2086	0.0	0.0	0.0	0.0	0.0014184397163120568	0.0	1.0	1.0	0.0	-1
2087	0.37037037037037035	0.1171259053850395	0.375	0.45153282011570167	0.30638297872340425	0.1797732946540153	0.037714504999999995	0.11067573999999998	0.004393281130532225	1
2088	0.0	0.0	0.0	0.0	0.007092198581560284	0.00668269070426081	0.0	0.0625	0.0	-1
2089	0.037037037037037035	0.004043374379709612	0.0	0.0	0.028368794326241138	0.0066170605825762955	0.0	0.11111111000000001	0.0	-1
2090	0.07407407407407407	0.02848741040249954	0.041666666666666664	0.00774381633489728	0.06524822695035462	0.024705494457661476	0.021276595000000002	0.09574468000000001	0.14098450392548864	1
2091	0.2222222222222222	0.06618881334313545	0.0	0.0	0.00425531914893617	0.0025896874202300125	0.0	0.035714285	0.0	-1
2092	0.0	0.0	0.0	0.0	0.02269503546099291	0.054133269240407324	0.0	0.066666665	0.04910018504538253	1
2093	0.0	0.0	0.0	0.0	0.06666666666666667	0.01474824669463729	0.0	0.0	0.0	-1
2094	0.2222222222222222	0.02266740182687006	0.0	0.0	0.025531914893617023	0.009211380717332658	0.0	0.059523809999999996	0.03471563256737754	1
2095	0.0	0.0	0.0	0.0	0.0014184397163120568	0.0	1.0	1.0	0.0	-1
2096	0.07407407407407407	0.013416651350854621	0.0	0.0	0.11347517730496455	0.06399564285508491	0.0	0.03205128	0.02791511870968958	1
2097	0.18518518518518517	0.038779636096305824	0.0	0.0	0.04539007092198582	0.032511039345246524	0.0	0.00625	0.0	-1
2098	0.1111111111111111	0.07513324756478588	0.0	0.0	0.005673758865248227	0.0027101379979151295	0.0	0.142857145	0.0	-1
2099	0.0	0.0	0.0	0.0	0.06808510638297872	0.10069011994023323	0.100694445	0.17395833500000002	0.0	-1
2100	0.037037037037037035	0.019996324205109352	0.0	0.0	0.00851063829787234	0.0062750118259419525	0.0	0.07142857	0.0	-1
2101	0.0	0.0	0.0	0.0	0.00425531914893617	0.00048643502526681806	0.0	0.333333335	0.0	1
2102	0.07407407407407407	0.027586840654291487	0.0	0.0	0.15035460992907804	0.09597074055149454	0.09855769	0.19503204999999998	0.012395737788558075	-1
2103	0.25925925925925924	0.08665686454695827	0.16666666666666666	0.03029198742768642	0.052482269503546106	0.016904582277653703	0.022727275	0.09090909	0.16702332970865372	1
2104	0.0	0.0	0.0	0.0	0.005673758865248227	0.0032892273137089603	0.0	0.25	0.0	-1
2105	0.07407407407407407	0.021540158059180296	0.0	0.0	0.059574468085106386	0.02099160163721039	0.0	0.03488372	0.0	-1
2106	0.14814814814814814	0.083293512222018	0.08333333333333333	0.003188630255545939	0.04680851063829788	0.019683117156288205	0.109649125	0.210526315	0.0	-1
2107	0.0	0.0	0.0	0.0	0.012765957446808512	0.017870696285397628	0.11111111000000001	0.22222222000000003	0.0	-1
2108	0.1111111111111111	0.10034920051461128	0.0	0.0	0.015602836879432626	0.008935116506972495	0.0	0.03846154	0.0492489905605988	1
2109	0.0	0.0	0.0	0.0	0.00425531914893617	0.0003937807347398051	0.333333335	0.6666666649999999	0.0	-1
2110	0.07407407407407407	0.15389327943392758	0.0	0.0	0.029787234042553193	0.04275223389506043	0.09393939500000001	0.11969697	0.06376813740050494	-1
2111	0.0	0.0	0.0	0.0	0.0028368794326241137	0.0002547992989492857	0.0	0.5	0.0	-1
2112	0.2222222222222222	0.022376401396802057	0.0	0.0	0.08085106382978724	0.08504911054269258	0.016393445000000003	0.13797813999999997	0.0	-1
2113	0.0	0.0	0.0	0.0	0.01843971631205674	0.006064223314992999	0.07692307500000001	0.423076925	0.0	-1
2114	0.18518518518518517	0.08987318507627273	0.0	0.0	0.029787234042553193	0.023126510915542436	0.02	0.043333335	0.11573564498228119	1
2115	0.0	0.0	0.0	0.0	0.03404255319148936	0.012743825543675029	0.041666665	0.254166665	0.0	-1
2116	0.0	0.0	0.0	0.0	0.00851063829787234	0.012276693494829218	0.083333335	0.208333335	0.0	-1
2117	0.037037037037037035	0.01010843594927403	0.0	0.0	0.16170212765957448	0.03251517568757495	0.0	0.002949855	0.7064532132428167	1
2118	0.0	0.0	0.0	0.0	0.04680851063829788	0.018152519753189413	0.030303029999999998	0.136363635	0.0	-1
2119	0.18518518518518517	0.027017092446241498	0.041666666666666664	0.025053523436432378	0.05815602836879433	0.03949485649372013	0.022727275	0.11991342	0.020067655099627886	-1
2120	0.037037037037037035	0.010659805182870795	0.0	0.0	0.028368794326241138	0.010468390590604898	0.07142857	0.103174605	0.0	-1
2121	0.0	0.0	0.0	0.0	0.012765957446808512	0.005663493508463667	0.0	0.055555555000000006	0.0	-1
2122	0.2962962962962963	0.04448937081418856	0.0	0.0	0.012765957446808512	0.005346924681724255	0.0	0.17857142999999998	0.0	-1
2123	0.0	0.0	0.0	0.0	0.021276595744680854	0.0029012374721270936	0.125	0.25	0.0	-1
2124	0.0	0.0	0.0	0.0	0.00851063829787234	0.0007180707515843505	0.0	0.166666665	0.0	-1
2125	0.18518518518518517	0.02848741040249954	0.0	0.0	0.007092198581560284	0.002092442727657831	0.125	0.21875	0.0	-1
2126	0.14814814814814814	0.052870183164859405	0.0	0.0	0.060992907801418444	0.02311048944370002	0.01111111	0.10555555500000001	0.0	-1
2127	0.037037037037037035	0.0	0.0	0.0	0.02695035460992908	0.05181459561996883	0.0	0.13888889	0.05416610638502466	1
2128	0.0	0.0	0.0	0.0	0.014184397163120569	0.005767729585306557	0.2	0.32	0.0	-1
2129	0.0	0.0	0.0	0.0	0.0014184397163120568	0.0	1.0	1.0	0.0	-1
2130	0.4074074074074074	0.11762543650064325	0.0	0.0	0.05106382978723405	0.017978792958451263	0.0	0.07440476	0.0	-1
2131	0.0	0.0	0.0	0.0	0.052482269503546106	0.025911865342217375	0.0	0.040740740000000004	0.0	-1
2132	0.3333333333333333	0.05878208663848556	0.08333333333333333	0.02163713387691887	0.07517730496453902	0.029243750529139967	0.0	0.017241379999999997	0.0	-1
2133	0.0	0.0	0.0	0.0	0.03829787234042553	0.020684327937540152	0.074074075	0.11375661499999998	0.0	-1
2134	0.0	0.0	0.0	0.0	0.05106382978723405	0.025103559596285966	0.033333335	0.05842179499999999	0.0	-1
2135	0.0	0.0	0.0	0.0	0.05106382978723405	0.03215567152739985	0.02777778	0.13888889	0.0	-1
2136	0.2962962962962963	0.03995589046131226	0.0	0.0	0.12056737588652483	0.0614284786041941	0.004444445	0.07132275	0.002483652464122193	-1
2137	0.2962962962962963	0.03142804631501562	0.0	0.0	0.05815602836879433	0.0263105921482941	0.0	0.12938033999999998	0.032830582267924076	-1
2138	0.07407407407407407	0.021503400110273845	0.0	0.0	0.052482269503546106	0.03131502686291795	0.027027025000000003	0.09335049499999999	0.015104453310609679	-1
2139	0.1111111111111111	0.008527844146296636	0.0	0.0	0.03404255319148936	0.01874936780645668	0.064	0.106666665	0.0	-1
2140	0.2962962962962963	0.05743429516632972	0.0	0.0	0.06808510638297872	0.03430776044694046	0.018867925	0.040880505	0.0	-1
2141	0.037037037037037035	0.06726704649880536	0.0	0.0	0.03971631205673759	0.013582475558172252	0.0	0.02010582	0.0	1
2142	0.07407407407407407	0.08913802609814371	0.0	0.0	0.08368794326241136	0.11591582577574253	0.033898305000000004	0.171939735	0.0	-1
2143	0.0	0.0	0.0	0.0	0.05815602836879433	0.051260986234069925	0.022727275	0.15530303	0.0	-1
2144	0.48148148148148145	0.1833854070942841	0.0	0.0	0.31347517730496455	0.07207026247346932	0.0	0.030102790000000004	0.014562515677583444	-1
2145	0.1111111111111111	0.021108252159529495	0.125	0.025053523436432378	0.015602836879432626	0.006518808427891157	0.020833334999999998	0.265625	0.0	-1
2146	0.0	0.0	0.0	0.0	0.04822695035460993	0.023308520447927958	0.0	0.07598039	0.0	-1
2147	0.18518518518518517	0.09694296390369418	0.041666666666666664	0.0073794014485491725	0.1375886524822695	0.14083035215798598	0.01	0.085	0.009550084051693077	-1
2148	0.0	0.0	0.041666666666666664	0.007288297726962146	0.0921985815602837	0.06632658376460775	0.015625	0.05673363000000001	0.0	-1
2149	0.0	0.0	0.0	0.0	0.06382978723404256	0.061393118970463845	0.066666665	0.17037037	0.0	-1
2150	0.0	0.0	0.0	0.0	0.011347517730496455	0.0177124118731861	0.125	0.21875	0.0	-1
2151	0.0	0.0	0.0	0.0	0.011347517730496455	0.004887513825299934	0.0	0.142857145	0.0	-1
2152	0.037037037037037035	0.0025730564234515713	0.0	0.0	0.03971631205673759	0.010910042709555777	0.14814815	0.333333335	0.0	-1
2153	0.0	0.0	0.0	0.0	0.06382978723404256	0.03423747005302724	0.10227272500000001	0.19318182	0.0	-1
2154	0.037037037037037035	0.005513692335967653	0.0	0.0	0.04113475177304965	0.03971162891987776	0.12037036999999999	0.24382716000000001	0.0	-1
2155	0.0	0.0	0.0	0.0	0.08085106382978724	0.09532350620555748	0.01754386	0.09210526499999999	0.0	-1
2156	0.0	0.0	0.0	0.0	0.007092198581560284	0.002015230818962532	0.2	0.3	0.0	-1
2157	0.0	0.0	0.0	0.0	0.03404255319148936	0.028769157208637527	0.10869564999999999	0.31159420499999996	0.0	-1
2158	0.18518518518518517	0.05513692335967653	0.0	0.0	0.1914893617021277	0.11504236205817661	0.018248175	0.05638976	0.0	-1
2159	0.0	0.0	0.0	0.0	0.0014184397163120568	0.0	1.0	1.0	0.0	-1
2160	0.2222222222222222	0.4703179562580408	0.0	0.0	0.1021276595744681	0.023922455397775343	0.0	0.006944445	0.0	-1
2161	0.0	0.0	0.0	0.0	0.059574468085106386	0.021363763038266013	0.095238095	0.174603175	0.0	-1
2162	0.0	0.0	0.0	0.0	0.00425531914893617	0.0015056322210639608	0.555555555	0.88888889	0.0	-1
2163	0.0	0.0	0.0	0.0	0.00851063829787234	0.0010944788068503407	0.0	0.166666665	0.0	-1
2164	0.0	0.0	0.0	0.0	0.012765957446808512	0.0028529800299163933	0.11111111000000001	0.38888888999999993	0.0	-1
2165	0.25925925925925924	0.14032346995037676	0.0	0.0	0.09787234042553192	0.06020247916298935	0.05902778000000001	0.17272843	0.015369894475320275	1
2166	0.07407407407407407	0.023448508241132142	0.041666666666666664	0.033708376987199924	0.025531914893617023	0.008924731506014713	0.08521303499999999	0.18771929999999998	0.03319486180933934	-1
2167	0.0	0.0	0.0	0.0	0.0014184397163120568	0.0	1.0	1.0	0.0	-1
2168	0.07407407407407407	0.08178643631685352	0.0	0.0	0.03262411347517731	0.027423353638732665	0.2	0.29142857	0.0	-1
2169	0.0	0.0	0.0	0.0	0.055319148936170216	0.02362716580324859	0.027027025000000003	0.07113022	0.0	-1
2170	0.1111111111111111	0.023304539606689944	0.0	0.0	0.014184397163120569	0.001643069418601818	0.0	0.083333335	0.0	-1
2171	0.0	0.0	0.125	0.04714617592128638	0.04255319148936171	0.02532183851171685	0.0625	0.140625	0.0	-1
2172	0.037037037037037035	0.0025730564234515713	0.041666666666666664	0.0009110372158702682	0.060992907801418444	0.05386948027473752	0.04761905	0.09070295	0.0	-1
2173	0.0	0.0	0.0	0.0	0.03829787234042553	0.010853098927608168	0.074074075	0.11111111000000001	0.0	-1
2174	0.0	0.0	0.0	0.0	0.03404255319148936	0.015544810744529163	0.133333335	0.182831465	0.0	-1
2175	0.0	0.0	0.0	0.0	0.007092198581560284	0.015577502594854055	0.0	0.2	0.0	-1
2176	0.07407407407407407	0.04668259511119279	0.0	0.0	0.01843971631205674	0.01096795164113516	0.07692307500000001	0.21153846	0.0	-1
2177	0.0	0.0	0.0	0.0	0.04397163120567376	0.020417338067259087	0.08602150500000001	0.13046595	0.0	-1
2178	0.037037037037037035	0.029773938614225323	0.0	0.0	0.13191489361702127	0.07782091770295399	0.0	0.075520835	0.0	1
2179	0.037037037037037035	0.004043374379709612	0.0	0.0	0.007092198581560284	0.0016446136568544802	0.0	0.166666665	0.0	-1
2180	0.5555555555555556	0.067156772652086	0.0	0.0	0.08510638297872342	0.014645168796425988	0.029411765000000003	0.059803919999999997	0.0	-1
2181	0.0	0.0	0.0	0.0	0.014184397163120569	0.004493733090560129	0.1	0.2	0.0	-1
2182	0.037037037037037035	0.05127733872449917	0.0	0.0	0.14184397163120568	0.042415954806802415	0.0	0.0025252549999999997	0.0	-1
2183	0.0	0.0	0.125	0.005466223295221609	0.029787234042553193	0.00764397896847857	0.347826085	0.45652174	0.0	-1
2184	0.037037037037037035	0.0	0.0	0.0	0.00425531914893617	0.00599936531162409	0.0	0.2	0.13281392371621753	1
2185	0.0	0.0	0.0	0.0	0.11773049645390071	0.0716019856507514	0.024691360000000002	0.09537806999999998	0.0	-1
2186	0.1111111111111111	0.027200882190773754	0.0	0.0	0.011347517730496455	0.0029881008694961683	0.166666665	0.36111111	0.0	-1
2187	0.0	0.0	0.0	0.0	0.0014184397163120568	0.0	1.0	1.0	0.0	-1
2188	0.0	0.0	0.0	0.0	0.0028368794326241137	0.0004401078800033116	0.0	0.5	0.0	-1
2189	0.18518518518518517	0.055210439257489426	0.08333333333333333	0.009110372158702681	0.03120567375886525	0.009094018615226324	0.13999999999999999	0.3	0.0	-1
2190	0.0	0.0	0.08333333333333333	0.05967293763950257	0.05106382978723405	0.020115632533730502	0.0	0.005405405	0.09356322886928875	1
2191	0.3333333333333333	0.09999693684984377	0.25	0.22901198013938867	0.04680851063829788	0.07503649892246836	0.1	0.125059525	0.04707143292073518	-1
2192	0.0	0.0	0.0	0.0	0.06666666666666667	0.0180389079446773	0.21276595499999998	0.259995325	0.0	-1
2193	0.0	0.0	0.0	0.0	0.10921985815602837	0.044094217235912565	0.015757575	0.14657178999999998	0.0	-1
2194	0.1111111111111111	0.07814739937511486	0.0	0.0	0.12340425531914895	0.09031052304394459	0.0	0.020599250000000003	0.0	-1
2195	0.0	0.0	0.041666666666666664	0.045551860793513414	0.01843971631205674	0.008439647688379294	0.0	0.07692307500000001	0.0	-1
2196	0.037037037037037035	0.0029406359125160814	0.041666666666666664	0.02163713387691887	0.06524822695035462	0.015961105397077263	0.011363635	0.06031468499999999	0.0031101681392686864	1
2197	0.1111111111111111	0.018195184708693253	0.041666666666666664	0.0	0.07092198581560284	0.03637520124054422	0.04479718	0.13883193	0.0050267083247460195	1
2198	0.0	0.0	0.0	0.0	0.02695035460992908	0.01681443737338968	0.0	0.026315790000000002	0.0	-1
2199	0.4444444444444444	0.12177908472707223	0.0	0.0	0.2921985815602837	0.23158311190691305	0.007198685000000001	0.053706925	0.0719358178166832	-1
2200	0.0	0.0	0.041666666666666664	0.009565890766637816	0.021276595744680854	0.01154704095692899	0.0	0.133333335	0.08898293629685615	1
2201	0.037037037037037035	0.0	0.0	0.0	0.005673758865248227	0.0007180707515843505	0.0	0.25	0.0	-1
2202	0.2222222222222222	0.07020768241132144	0.041666666666666664	0.012071243110281054	0.052482269503546106	0.043428031126591826	0.04651163	0.050387595	0.0	-1
2203	0.0	0.0	0.0	0.0	0.08368794326241136	0.03614909838834908	0.02586207	0.053366175	0.0	-1
2204	0.25925925925925924	0.027164124241867305	0.0	0.0	0.0822695035460993	0.07972453871550705	0.0	0.053763439999999996	0.0	-1
2205	0.2222222222222222	0.04013968020584451	0.0	0.0	0.04397163120567376	0.015363882981098188	0.029411765000000003	0.03529412	0.0	-1
2206	0.0	0.0	0.0	0.0	0.00425531914893617	0.001100269700008279	0.5	0.833333335	0.0	-1
2207	0.18518518518518517	0.08310604668259511	0.0	0.0	0.052482269503546106	0.01604934456936287	0.0	0.008333335	0.0	-1
2208	0.25925925925925924	0.03231636341481345	0.041666666666666664	0.0	0.06524822695035462	0.03754873910438183	0.020408165000000002	0.10272109	0.016650433728831352	-1
2209	0.4444444444444444	0.37817803087667706	0.041666666666666664	0.0013665558238054024	0.2198581560283688	0.15739034734522564	0.012345680000000001	0.07763348	0.010301005323054464	1
2210	0.037037037037037035	0.0033082154015805915	0.0	0.0	0.009929078014184398	0.014778359339058569	0.1875	0.229166665	0.0	-1
2211	0.0	0.0	0.0	0.0	0.0014184397163120568	0.0	1.0	1.0	0.0	-1
2212	0.2222222222222222	0.12260246278257673	0.0	0.0	0.01702127659574468	0.013159225612099017	0.0	0.0625	0.05426279056298097	1
2213	0.0	0.0	0.0	0.0	0.00851063829787234	0.0038451530568710383	0.0	0.166666665	0.0	-1
2214	0.18518518518518517	0.21576916008086747	0.0	0.0	0.1773049645390071	0.1074653228728301	0.062169310000000005	0.119283825	0.0	-1
2215	0.5185185185185185	0.07366905594559822	0.0	0.0	0.009929078014184398	0.001677428718160009	0.0	0.023809525	0.0	-1
2216	0.07407407407407407	0.42097040985113027	0.125	0.04159047575729968	0.06524822695035462	0.06384326423430065	0.0	0.0882896	0.0	-1
2217	0.037037037037037035	0.0036757948906451015	0.0	0.0	0.11631205673758865	0.016360422158501697	0.0	0.01219512	0.0	-1
2218	0.14814814814814814	0.009630582613490167	0.0	0.0	0.01843971631205674	0.003039060729286025	0.0	0.133333335	0.0	-1
2219	0.0	0.0	0.0	0.0	0.060992907801418444	0.018850515407720786	0.11627907	0.1627907	0.0	-1
2220	0.0	0.0	0.0	0.0	0.0028368794326241137	0.006132555854256671	0.0	0.5	0.0	-1
2221	0.14814814814814814	0.02095203087667708	0.0	0.0	0.014184397163120569	0.011514611955244537	0.0	0.049242425000000006	0.0	-1
2222	0.0	0.0	0.0	0.0	0.014184397163120569	0.0034397905358153564	0.44999999999999996	0.483333335	0.0	-1
2223	0.0	0.0	0.0	0.0	0.011347517730496455	0.00507282240635396	0.0	0.125	0.0	-1
2224	0.0	0.0	0.0	0.0	0.007092198581560284	0.0013203236400099348	0.0	0.2	0.0	-1
2225	0.0	0.0	0.08333333333333333	0.04154329704368423	0.03404255319148936	0.02357532269327071	0.26282051500000003	0.24612403	0.0	-1
2226	0.037037037037037035	0.0033082154015805915	0.0	0.0	0.06950354609929078	0.02697205003967853	0.24	0.32	0.0	-1
2227	0.14814814814814814	0.012804018867855173	0.08333333333333333	0.015373753017810776	0.04539007092198582	0.02152088927184595	0.02857143	0.08095238000000002	0.09479754026726028	1
2228	0.0	0.0	0.0	0.0	0.005673758865248227	0.0018762493831720125	0.0	0.125	0.0	-1
2229	0.0	0.0	0.0	0.0	0.0028368794326241137	0.003960970920029804	0.0	0.5	0.0	-1
2230	0.0	0.0	0.0	0.0	0.00425531914893617	0.002200539400016558	0.333333335	0.6666666649999999	0.0	-1
2231	0.037037037037037035	0.0048152913067450835	0.0	0.0	0.1574468085106383	0.09748973493423041	0.01738872	0.079280745	0.0	-1
2232	0.0	0.0	0.0	0.0	0.024113475177304965	0.013922079269999305	0.31372549	0.46078431500000006	0.05216514372304485	1
2233	0.14814814814814814	0.018501500948355083	0.0	0.0	0.00425531914893617	0.00065630122448913	0.0	0.083333335	0.0	-1
2234	0.37037037037037035	0.45991545671751516	0.29166666666666663	0.11387965198378353	0.5872340425531916	0.5533501855211532	0.049501659999999996	0.13531008	0.0028575482179907206	-1
2235	0.0	0.0	0.0	0.0	0.03546099290780142	0.017836612742149083	0.056	0.174666665	0.0	-1
2236	0.0	0.0	0.0	0.0	0.011347517730496455	0.003080755160023181	0.0	0.125	0.0	-1
2237	0.0	0.0	0.0	0.0	0.03404255319148936	0.013127428343581878	0.130434785	0.26159420499999997	0.0	-1
2238	0.037037037037037035	0.0011027384671935306	0.08333333333333333	0.16990844075980502	0.00851063829787234	0.0015480987708116297	0.0	0.0625	0.0	-1
2239	0.0	0.0	0.0	0.0	0.06808510638297872	0.04402642341185759	0.042553190000000005	0.047872340000000006	0.0	1
2240	0.18518518518518517	0.039514795074434846	0.0	0.0	0.04397163120567376	0.05144629481512395	0.014285715	0.052380949999999996	0.0	-1
2241	0.0	0.0	0.0	0.0	0.059574468085106386	0.03319532987130052	0.025	0.12875	0.0	-1
2242	0.0	0.0	0.0	0.0	0.03687943262411348	0.03324841306630281	0.0	0.10416666499999999	0.057481819766637056	-1
2243	0.1111111111111111	0.022973718066531885	0.0	0.0	0.06524822695035462	0.02427790593273988	0.02	0.065	0.057728679552891383	1
2244	0.07407407407407407	0.019297923175886786	0.0	0.0	0.01843971631205674	0.014025543228526588	0.0	0.033333335	0.0	-1
2245	0.2222222222222222	0.023065612938798014	0.0	0.0	0.06524822695035462	0.025445759038909346	0.035416665	0.08264940999999999	0.0	-1
2246	0.4074074074074074	0.5304539606689946	0.20833333333333331	0.09338131462670249	0.3191489361702128	0.22226952713019757	0.02278465	0.06025358000000001	0.02554785060398559	1
2247	0.2222222222222222	0.025943760338173128	0.0	0.0	0.021276595744680854	0.006869852371125376	0.0	0.142857145	0.0	-1
2248	0.0	0.0	0.0	0.0	0.011347517730496455	0.001636892466054441	0.125	0.25	0.0	-1
