	ExternalRiskEstimate	MSinceOldestTradeOpen	MSinceMostRecentTradeOpen	AverageMInFile	NumSatisfactoryTrades	NumTrades60Ever2DerogPubRec	NumTrades90Ever2DerogPubRec	PercentTradesNeverDelq	MSinceMostRecentDelq	MaxDelq2PublicRecLast12M	MaxDelqEver	NumTotalTrades	NumTradesOpeninLast12M	PercentInstallTrades	MSinceMostRecentInqexcl7days	NumInqLast6M	NumInqLast6Mexcl7days	NetFractionRevolvingBurden	NetFractionInstallBurden	NumRevolvingTradesWBalance	NumInstallTradesWBalance	NumBank2NatlTradesWHighUtilization	PercentTradesWBalance	class
1889	0.8499999999999999	0.21972534332084895	0.00783289817232376	0.16094986807387862	0.37974683544303794	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.34615384615384615	0.2631578947368421	0.47000000000000003	0.25	0.0	0.0	0.07272727272727272	0.19897959183673466	0.09375	0.0	0.0	0.44	1
1890	0.7333333333333332	0.5880149812734082	0.010443864229765013	0.2163588390501319	0.5063291139240507	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.44230769230769235	0.3684210526315789	0.1	0.125	0.015151515151515152	0.015151515151515152	0.08484848484848485	0.1530612244897959	0.28125	0.05555555555555555	0.0	0.55	1
1891	0.5666666666666667	0.15355805243445692	0.01566579634464752	0.13984168865435354	0.24050632911392406	0.11764705882352941	0.0	0.81	0.14457831325301207	0.6666666666666666	0.49999999999999994	0.21153846153846156	0.21052631578947367	0.19	0.9583333333333333	0.015151515151515152	0.0	0.09696969696969697	0.24489795918367346	0.09375	0.1111111111111111	0.0	0.55	1
1892	0.8333333333333333	0.3333333333333333	0.03655352480417755	0.3113456464379947	0.21518987341772153	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.16346153846153846	0.0	0.47000000000000003	0.0	0.0	0.0	0.14545454545454545	0.19897959183673466	0.125	0.0	0.0	1.0	1
1893	0.5166666666666666	0.26217228464419473	0.01566579634464752	0.18997361477572558	0.08860759493670886	0.29411764705882354	0.25	0.64	0.12048192771084337	0.4444444444444444	0.16666666666666669	0.10576923076923078	0.10526315789473684	0.55	0.3333333333333333	0.0	0.0	0.3393939393939394	0.4387755102040816	0.03125	0.05555555555555555	0.0	0.75	-1
1894	0.7833333333333332	0.16978776529338327	0.010443864229765013	0.15039577836411608	0.22784810126582278	0.0	0.0	0.9400000000000001	0.46987951807228917	0.6666666666666666	0.6666666666666667	0.17307692307692307	0.10526315789473684	0.11	0.7083333333333333	0.015151515151515152	0.0	0.0	0.19897959183673466	0.0625	0.0	0.05555555555555555	0.29	1
1895	0.5666666666666667	0.22846441947565543	0.02349869451697128	0.18469656992084432	0.24050632911392406	0.0	0.0	0.87	0.08433734939759037	0.5555555555555556	0.6666666666666667	0.20192307692307693	0.05263157894736842	0.32	0.0	0.015151515151515152	0.015151515151515152	0.19393939393939394	0.19897959183673466	0.09375	0.0	0.0	0.62	1
1896	0.3999999999999999	0.32209737827715357	0.02610966057441253	0.3482849604221636	0.11392405063291139	0.1764705882352941	0.1875	0.8200000000000001	0.024096385542168676	0.0	0.0	0.10576923076923078	0.05263157894736842	0.18	0.0	0.015151515151515152	0.015151515151515152	0.20606060606060606	0.19897959183673466	0.03125	0.0	0.0	0.5	-1
1897	0.8999999999999999	0.29712858926342073	0.020887728459530026	0.2928759894459103	0.1518987341772152	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.11538461538461539	0.05263157894736842	0.58	0.29166666666666663	0.0	0.0	0.006060606060606061	0.46428571428571425	0.03125	0.1111111111111111	0.0	0.67	1
1898	0.48333333333333317	0.024968789013732836	0.0026109660574412533	0.02110817941952507	0.08860759493670886	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.08653846153846154	0.2631578947368421	0.22	0.375	0.0	0.0	0.3575757575757576	0.44897959183673464	0.15625	0.05555555555555555	0.0	1.0	-1
1899	0.48333333333333317	0.48564294631710364	0.018276762402088774	0.33509234828496043	0.35443037974683544	0.1764705882352941	0.0625	0.87	0.024096385542168676	0.3333333333333333	0.0	0.2980769230769231	0.05263157894736842	0.16	0.375	0.0	0.0	0.024242424242424242	0.19897959183673466	0.125	0.0	0.0	0.54	1
1900	0.7333333333333332	0.2222222222222222	0.0026109660574412533	0.0870712401055409	0.1518987341772152	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.13461538461538464	0.21052631578947367	0.29	0.0	0.030303030303030304	0.030303030303030304	0.13333333333333333	0.49999999999999994	0.125	0.1111111111111111	0.05555555555555555	0.64	1
1901	0.6166666666666667	0.5205992509363296	0.01566579634464752	0.19788918205804748	0.18987341772151897	0.11764705882352941	0.125	0.9	0.024096385542168676	0.0	0.0	0.20192307692307693	0.15789473684210525	0.29	0.0	0.015151515151515152	0.015151515151515152	0.26666666666666666	0.19897959183673466	0.0625	0.0	0.05555555555555555	0.38	1
1902	0.7166666666666666	0.16229712858926343	0.01566579634464752	0.11873350923482849	0.18987341772151897	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.14423076923076925	0.10526315789473684	0.4	0.0	0.015151515151515152	0.015151515151515152	0.07878787878787878	0.19897959183673466	0.0625	0.0	0.0	0.5	1
1903	0.7833333333333332	0.4818976279650437	0.0391644908616188	0.22163588390501318	0.5189873417721519	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.40384615384615385	0.0	0.14	0.0	0.030303030303030304	0.015151515151515152	0.09696969696969697	0.36734693877551017	0.375	0.05555555555555555	0.0	0.74	1
1904	0.7833333333333332	0.24968789013732834	0.11488250652741515	0.37730870712401055	0.06329113924050633	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.04807692307692308	0.0	0.0	0.0	0.015151515151515152	0.0	0.4666666666666667	0.19897959183673466	0.09375	0.0	0.05555555555555555	1.0	-1
1905	0.35	0.16104868913857678	0.02610966057441253	0.17941952506596304	0.11392405063291139	0.058823529411764705	0.0625	0.67	0.012048192771084338	0.4444444444444444	0.16666666666666669	0.11538461538461539	0.10526315789473684	0.25	0.0	0.045454545454545456	0.045454545454545456	0.5515151515151515	0.19897959183673466	0.03125	0.0	0.05555555555555555	0.5	-1
1906	0.5166666666666666	0.4282147315855181	0.010443864229765013	0.28232189973614774	0.43037974683544306	0.0	0.0	0.9400000000000001	0.024096385542168676	0.4444444444444444	0.6666666666666667	0.3269230769230769	0.15789473684210525	0.18	0.375	0.0	0.0	0.3212121212121212	0.19897959183673466	0.3125	0.0	0.05555555555555555	0.6900000000000001	1
1907	0.6833333333333333	0.2459425717852684	0.0026109660574412533	0.11345646437994723	0.3924050632911392	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.31730769230769235	0.2631578947368421	0.27	0.0	0.030303030303030304	0.030303030303030304	0.10303030303030303	0.336734693877551	0.125	0.1111111111111111	0.05555555555555555	0.54	1
1908	0.6499999999999999	0.13857677902621723	0.02610966057441253	0.19261213720316622	0.26582278481012656	0.29411764705882354	0.3125	0.73	0.43373493975903615	0.6666666666666666	0.0	0.25	0.05263157894736842	0.15	0.0	0.030303030303030304	0.030303030303030304	0.024242424242424242	0.19897959183673466	0.0625	0.0	0.0	0.6	-1
1909	0.5833333333333333	0.2247191011235955	0.044386422976501305	0.19261213720316622	0.3037974683544304	0.0	0.0	0.88	0.04819277108433735	0.4444444444444444	0.6666666666666667	0.23076923076923078	0.0	0.38	0.0	0.0	0.0	0.17575757575757575	0.3826530612244898	0.125	0.1111111111111111	0.0	0.58	-1
1910	0.5833333333333333	0.20474406991260924	0.010443864229765013	0.11345646437994723	0.21518987341772153	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.17307692307692307	0.10526315789473684	0.11	0.0	0.0	0.0	0.4727272727272727	0.19897959183673466	0.25	0.0	0.2222222222222222	0.75	-1
1911	0.41666666666666663	0.08614232209737827	0.005221932114882507	0.07387862796833773	0.21518987341772153	0.0	0.0	0.9400000000000001	0.024096385542168676	0.4444444444444444	0.6666666666666667	0.17307692307692307	0.15789473684210525	0.28	0.0	0.030303030303030304	0.030303030303030304	0.41818181818181815	0.39285714285714285	0.1875	0.05555555555555555	0.2222222222222222	0.67	-1
1912	0.5833333333333333	0.22846441947565543	0.010443864229765013	0.06596306068601583	0.21518987341772153	0.058823529411764705	0.0	0.9400000000000001	0.10843373493975904	0.3333333333333333	0.49999999999999994	0.0	0.2631578947368421	0.0	0.0	0.07575757575757576	0.07575757575757576	0.05454545454545454	0.19897959183673466	0.125	0.0	0.05555555555555555	0.42	1
1913	0.7	0.21223470661672908	0.005221932114882507	0.11345646437994723	0.12658227848101267	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.10576923076923078	0.2631578947368421	0.18	0.0	0.015151515151515152	0.015151515151515152	0.19393939393939394	0.19897959183673466	0.15625	0.0	0.05555555555555555	0.8300000000000001	-1
1914	0.7833333333333332	0.25593008739076156	0.020887728459530026	0.2321899736147757	0.22784810126582278	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.17307692307692307	0.05263157894736842	0.5	0.375	0.0	0.0	0.1696969696969697	0.3826530612244898	0.09375	0.1111111111111111	0.05555555555555555	0.6	-1
1915	0.7666666666666666	0.33707865168539325	0.04960835509138381	0.25857519788918204	0.3037974683544304	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.23076923076923078	0.0	0.13	0.29166666666666663	0.0	0.0	0.20606060606060606	0.19897959183673466	0.125	0.0	0.05555555555555555	0.42	1
1916	0.9666666666666666	0.35580524344569286	0.0391644908616188	0.41424802110817943	0.27848101265822783	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.22115384615384617	0.0	0.3	0.625	0.0	0.0	0.006060606060606061	0.09693877551020408	0.03125	0.05555555555555555	0.0	0.23	1
1917	0.43333333333333324	0.10237203495630462	0.005221932114882507	0.07651715039577836	0.22784810126582278	0.058823529411764705	0.0625	1.0	0.08433734939759037	0.6666666666666666	1.0	0.1826923076923077	0.21052631578947367	0.53	0.0	0.045454545454545456	0.045454545454545456	0.509090909090909	0.423469387755102	0.1875	0.16666666666666666	0.2222222222222222	0.92	1
1918	0.75	0.1647940074906367	0.005221932114882507	0.15567282321899734	0.4430379746835443	0.0	0.0	0.93	0.3855421686746988	0.6666666666666666	0.6666666666666667	0.38461538461538464	0.15789473684210525	0.4	0.0	0.0	0.0	0.13333333333333333	0.28061224489795916	0.15625	0.16666666666666666	0.0	0.6	1
1919	0.5333333333333332	0.22846441947565543	0.010443864229765013	0.2928759894459103	0.35443037974683544	0.11764705882352941	0.0625	0.8300000000000001	0.26506024096385544	0.6666666666666666	0.49999999999999994	0.0	0.10526315789473684	0.34	0.0	0.045454545454545456	0.045454545454545456	0.4121212121212121	0.1173469387755102	0.1875	0.1111111111111111	0.16666666666666666	0.6900000000000001	-1
1920	0.75	0.24968789013732834	0.005221932114882507	0.17414248021108178	0.18987341772151897	0.0	0.0	0.9400000000000001	0.08433734939759037	0.6666666666666666	0.6666666666666667	0.16346153846153846	0.21052631578947367	0.18	0.041666666666666664	0.015151515151515152	0.015151515151515152	0.06060606060606061	0.19897959183673466	0.125	0.0	0.0	0.38	1
1921	0.46666666666666656	0.3495630461922597	0.005221932114882507	0.2163588390501319	0.5063291139240507	0.058823529411764705	0.0625	0.9500000000000001	0.012048192771084338	0.0	0.0	0.40384615384615385	0.21052631578947367	0.14	0.0	0.045454545454545456	0.045454545454545456	0.24242424242424243	0.5102040816326531	0.25	0.05555555555555555	0.1111111111111111	0.55	1
1922	0.6499999999999999	0.39700374531835203	0.0026109660574412533	0.2242744063324538	0.4430379746835443	0.1764705882352941	0.1875	1.0	0.08433734939759037	0.7777777777777777	1.0	0.3557692307692308	0.15789473684210525	0.27	0.0	0.0	0.0	0.18787878787878787	0.19897959183673466	0.21875	0.0	0.1111111111111111	0.5700000000000001	-1
1923	0.55	0.16354556803995005	0.1122715404699739	0.2401055408970976	0.20253164556962025	0.0	0.0	0.9400000000000001	0.08433734939759037	0.6666666666666666	0.6666666666666667	0.16346153846153846	0.0	0.71	0.0	0.07575757575757576	0.06060606060606061	0.18181818181818182	0.19897959183673466	0.0625	0.0	0.05555555555555555	1.0	-1
1924	0.6333333333333333	0.25593008739076156	0.0026109660574412533	0.20580474934036938	0.27848101265822783	0.0	0.0	0.96	0.08433734939759037	0.6666666666666666	0.6666666666666667	0.23076923076923078	0.15789473684210525	0.21	0.0	0.015151515151515152	0.015151515151515152	0.43636363636363634	0.36224489795918363	0.28125	0.1111111111111111	0.2222222222222222	0.92	-1
1925	0.7833333333333332	0.46941323345817726	0.05483028720626632	0.41952506596306066	0.25316455696202533	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.20192307692307693	0.0	0.29	0.7083333333333333	0.0	0.0	0.2727272727272727	0.3214285714285714	0.25	0.05555555555555555	0.05555555555555555	0.8300000000000001	1
1926	0.9166666666666665	0.6591760299625469	0.013054830287206266	0.46965699208443273	0.21518987341772153	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.16346153846153846	0.10526315789473684	0.24	0.0	0.0	0.0	0.01818181818181818	0.41326530612244894	0.15625	0.05555555555555555	0.0	0.64	1
1927	0.7833333333333332	0.32709113607990015	0.02349869451697128	0.20316622691292874	0.22784810126582278	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.17307692307692307	0.10526315789473684	0.39	0.41666666666666663	0.0	0.0	0.13333333333333333	0.4540816326530612	0.0625	0.05555555555555555	0.0	0.5700000000000001	1
1928	0.3833333333333333	0.03495630461922597	0.05221932114882506	0.05804749340369393	0.0379746835443038	0.0	0.0	0.75	0.12048192771084337	0.4444444444444444	0.6666666666666667	0.038461538461538464	0.0	0.5	0.0	0.0	0.0	0.5878787878787879	0.39285714285714285	0.0625	0.0	0.05555555555555555	1.0	-1
1929	0.5333333333333332	0.17852684144818975	0.018276762402088774	0.17414248021108178	0.5063291139240507	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.4134615384615385	0.21052631578947367	0.3	0.041666666666666664	0.13636363636363635	0.12121212121212122	0.503030303030303	0.39285714285714285	0.3125	0.22222222222222224	0.3333333333333333	0.79	-1
1930	0.44999999999999996	0.37952559300873906	0.0026109660574412533	0.14775725593667544	0.31645569620253167	0.058823529411764705	0.0625	1.0	0.08433734939759037	0.6666666666666666	1.0	0.33653846153846156	0.2631578947368421	0.21	0.0	0.07575757575757576	0.07575757575757576	0.18181818181818182	0.42857142857142855	0.1875	0.16666666666666666	0.0	0.56	1
1931	0.8833333333333333	0.31585518102372034	0.0391644908616188	0.35883905013192613	0.34177215189873417	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.2692307692307693	0.0	0.25	0.125	0.015151515151515152	0.015151515151515152	0.006060606060606061	0.31632653061224486	0.0625	0.05555555555555555	0.0	0.38	1
1932	0.7166666666666666	0.13607990012484394	0.0391644908616188	0.15567282321899734	0.11392405063291139	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.08653846153846154	0.0	0.56	0.0	0.0	0.0	0.5575757575757576	0.4183673469387755	0.0625	0.05555555555555555	0.1111111111111111	1.0	1
1933	0.7666666666666666	0.2484394506866417	0.018276762402088774	0.20844327176781	0.22784810126582278	0.0	0.0	0.89	0.44578313253012053	0.6666666666666666	0.6666666666666667	0.17307692307692307	0.15789473684210525	0.44	0.3333333333333333	0.0	0.0	0.0	0.19897959183673466	0.0	0.05555555555555555	0.0	0.33	1
1934	0.6499999999999999	0.2609238451935081	0.10182767624020887	0.3087071240105541	0.18987341772151897	0.0	0.0	0.8200000000000001	0.04819277108433735	0.4444444444444444	0.6666666666666667	0.14423076923076925	0.0	0.41000000000000003	0.5	0.0	0.0	0.2606060606060606	0.22959183673469385	0.09375	0.05555555555555555	0.0	0.8300000000000001	-1
1935	0.5333333333333332	0.22846441947565543	0.00783289817232376	0.16358839050131924	0.13924050632911392	0.1764705882352941	0.1875	0.92	0.7228915662650602	0.6666666666666666	0.16666666666666669	0.11538461538461539	0.21052631578947367	0.17	0.0	0.015151515151515152	0.015151515151515152	0.3939393939393939	0.49999999999999994	0.09375	0.05555555555555555	0.05555555555555555	0.63	1
1936	0.5	0.16853932584269662	0.010443864229765013	0.13720316622691292	0.45569620253164556	0.058823529411764705	0.0625	1.0	0.08433734939759037	0.6666666666666666	1.0	0.38461538461538464	0.47368421052631576	0.55	0.0	0.045454545454545456	0.045454545454545456	0.19393939393939394	0.4693877551020408	0.21875	0.22222222222222224	0.1111111111111111	0.75	-1
1937	0.43333333333333324	0.2247191011235955	0.018276762402088774	0.17678100263852242	0.18987341772151897	0.0	0.0	0.73	0.024096385542168676	0.4444444444444444	0.6666666666666667	0.14423076923076925	0.05263157894736842	0.27	0.0	0.0	0.0	0.36363636363636365	0.19897959183673466	0.15625	0.0	0.05555555555555555	1.0	-1
1938	0.8166666666666667	0.1048689138576779	0.00783289817232376	0.09498680738786279	0.11392405063291139	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.09615384615384616	0.10526315789473684	0.3	0.0	0.015151515151515152	0.015151515151515152	0.09696969696969697	0.4183673469387755	0.0625	0.05555555555555555	0.0	0.5	-1
1939	0.5999999999999999	0.07116104868913857	0.02610966057441253	0.10290237467018469	0.12658227848101267	0.11764705882352941	0.125	0.75	0.3855421686746988	0.6666666666666666	0.16666666666666669	0.11538461538461539	0.05263157894736842	0.5	0.0	0.0	0.0	0.10909090909090909	0.41326530612244894	0.03125	0.05555555555555555	0.0	0.75	-1
1940	0.5	0.09488139825218476	0.0026109660574412533	0.08179419525065963	0.06329113924050633	0.0	0.0	0.8300000000000001	0.04819277108433735	0.4444444444444444	0.6666666666666667	0.057692307692307696	0.05263157894736842	0.67	0.0	0.030303030303030304	0.015151515151515152	0.19393939393939394	0.4183673469387755	0.03125	0.05555555555555555	0.05555555555555555	1.0	-1
1941	0.9333333333333333	0.39076154806491886	0.033942558746736295	0.22691292875989444	0.16455696202531644	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.125	0.0	0.15	0.0	0.0	0.0	0.03636363636363636	0.4336734693877551	0.03125	0.0	0.0	0.33	1
1942	0.8499999999999999	0.0898876404494382	0.11488250652741515	0.14511873350923482	0.0379746835443038	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.028846153846153848	0.0	0.33	0.0	0.0	0.0	0.09696969696969697	0.44897959183673464	0.03125	0.0	0.0	0.67	1
1943	0.6499999999999999	0.20848938826466917	0.00783289817232376	0.18997361477572558	0.49367088607594933	0.0	0.0	0.98	0.24096385542168675	0.6666666666666666	0.6666666666666667	0.3942307692307693	0.2631578947368421	0.39	0.0	0.045454545454545456	0.030303030303030304	0.15757575757575756	0.4693877551020408	0.125	0.16666666666666666	0.05555555555555555	0.53	-1
1944	0.5666666666666667	0.22846441947565543	0.02349869451697128	0.18469656992084432	0.24050632911392406	0.0	0.0	0.87	0.08433734939759037	0.5555555555555556	0.6666666666666667	0.20192307692307693	0.05263157894736842	0.32	0.0	0.015151515151515152	0.015151515151515152	0.19393939393939394	0.19897959183673466	0.09375	0.0	0.0	0.62	1
1945	0.6166666666666667	0.09987515605493133	0.02610966057441253	0.0712401055408971	0.05063291139240506	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.038461538461538464	0.05263157894736842	0.25	0.0	0.015151515151515152	0.015151515151515152	0.4909090909090909	0.31632653061224486	0.09375	0.0	0.0	1.0	-1
1946	0.44999999999999996	0.19975031210986266	0.0835509138381201	0.20316622691292874	0.08860759493670886	0.11764705882352941	0.125	0.78	0.024096385542168676	0.4444444444444444	0.3333333333333333	0.09615384615384616	0.0	0.56	0.0	0.0	0.0	0.6181818181818182	0.19897959183673466	0.0625	0.0	0.05555555555555555	0.67	-1
1947	0.5666666666666667	0.10861423220973783	0.005221932114882507	0.09762532981530343	0.24050632911392406	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.20192307692307693	0.2631578947368421	0.71	0.0	0.06060606060606061	0.06060606060606061	0.503030303030303	0.46428571428571425	0.125	0.22222222222222224	0.1111111111111111	1.0	-1
1948	0.6833333333333333	0.3358302122347066	0.02610966057441253	0.18997361477572558	0.27848101265822783	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.23076923076923078	0.05263157894736842	0.46	0.0	0.0	0.0	0.42424242424242425	0.2193877551020408	0.25	0.16666666666666666	0.16666666666666666	1.0	-1
1949	0.6833333333333333	0.1585518102372035	0.0026109660574412533	0.17414248021108178	0.25316455696202533	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.21153846153846156	0.15789473684210525	0.32	0.0	0.0	0.0	0.3696969696969697	0.42857142857142855	0.1875	0.1111111111111111	0.2222222222222222	0.75	-1
1950	0.5	0.2858926342072409	0.0026109660574412533	0.16094986807387862	0.4050632911392405	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.3269230769230769	0.2631578947368421	0.38	0.041666666666666664	0.045454545454545456	0.045454545454545456	0.3151515151515151	0.4336734693877551	0.25	0.22222222222222224	0.2222222222222222	0.68	-1
1951	0.8	0.21098626716604243	0.010443864229765013	0.079155672823219	0.18987341772151897	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.15384615384615385	0.21052631578947367	0.19	0.0	0.015151515151515152	0.015151515151515152	0.030303030303030304	0.3877551020408163	0.15625	0.05555555555555555	0.0	0.64	-1
1952	0.43333333333333324	0.05742821473158552	0.02610966057441253	0.05013192612137203	0.26582278481012656	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.21153846153846156	0.10526315789473684	0.43	0.041666666666666664	0.045454545454545456	0.030303030303030304	0.3151515151515151	0.4438775510204081	0.15625	0.16666666666666666	0.16666666666666666	0.75	1
1953	0.9333333333333333	0.30087390761548066	0.044386422976501305	0.23746701846965698	0.18987341772151897	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.14423076923076925	0.0	0.27	0.0	0.015151515151515152	0.015151515151515152	0.048484848484848485	0.47959183673469385	0.03125	0.0	0.0	0.25	-1
1954	0.5666666666666667	0.11485642946317103	0.04960835509138381	0.14248021108179418	0.25316455696202533	0.0	0.0	0.9500000000000001	0.44578313253012053	0.6666666666666666	0.6666666666666667	0.16346153846153846	0.0	0.1	0.5	0.0	0.0	0.4484848484848485	0.19897959183673466	0.1875	0.0	0.16666666666666666	0.78	-1
1955	0.46666666666666656	0.1136079900124844	0.0026109660574412533	0.09762532981530343	0.3670886075949367	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.2980769230769231	0.21052631578947367	0.2	0.041666666666666664	0.13636363636363635	0.12121212121212122	0.23636363636363636	0.2857142857142857	0.3125	0.05555555555555555	0.16666666666666666	0.71	-1
1956	0.7	0.5755305867665418	0.00783289817232376	0.2163588390501319	0.5443037974683544	0.0	0.0	0.98	0.6024096385542169	0.6666666666666666	0.6666666666666667	0.44230769230769235	0.2631578947368421	0.14	0.0	0.030303030303030304	0.030303030303030304	0.09090909090909091	0.14285714285714285	0.15625	0.1111111111111111	0.1111111111111111	0.33	1
1957	0.6499999999999999	0.2784019975031211	0.02349869451697128	0.13720316622691292	0.21518987341772153	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.16346153846153846	0.2631578947368421	0.12	0.0	0.030303030303030304	0.030303030303030304	0.30303030303030304	0.19897959183673466	0.21875	0.0	0.05555555555555555	0.6900000000000001	1
1958	0.5833333333333333	0.17478152309612982	0.010443864229765013	0.15039577836411608	0.26582278481012656	0.0	0.0	0.9	0.3373493975903615	0.6666666666666666	0.6666666666666667	0.20192307692307693	0.21052631578947367	0.43	0.0	0.09090909090909091	0.07575757575757576	0.2727272727272727	0.5102040816326531	0.09375	0.05555555555555555	0.1111111111111111	0.63	-1
1959	0.8999999999999999	0.37702871410736577	0.018276762402088774	0.22955145118733508	0.2911392405063291	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.23076923076923078	0.05263157894736842	0.63	0.0	0.0	0.0	0.048484848484848485	0.3724489795918367	0.15625	0.05555555555555555	0.0	0.78	1
1960	0.44999999999999996	0.21223470661672908	0.013054830287206266	0.14511873350923482	0.11392405063291139	0.058823529411764705	0.0625	0.62	0.024096385542168676	0.4444444444444444	0.3333333333333333	0.125	0.05263157894736842	0.6900000000000001	0.16666666666666666	0.015151515151515152	0.015151515151515152	0.07878787878787878	0.32653061224489793	0.0625	0.1111111111111111	0.0	0.8300000000000001	-1
1961	0.44999999999999996	0.23345817727840198	0.00783289817232376	0.2005277044854881	0.5316455696202531	0.0	0.0	0.9500000000000001	0.3614457831325301	0.6666666666666666	0.6666666666666667	0.40384615384615385	0.2631578947368421	0.33	0.125	0.015151515151515152	0.015151515151515152	0.36363636363636365	0.3877551020408163	0.46875	0.5555555555555555	0.2777777777777778	0.84	1
1962	0.5666666666666667	0.22846441947565543	0.02349869451697128	0.18469656992084432	0.24050632911392406	0.0	0.0	0.87	0.08433734939759037	0.5555555555555556	0.6666666666666667	0.20192307692307693	0.05263157894736842	0.32	0.0	0.015151515151515152	0.015151515151515152	0.19393939393939394	0.19897959183673466	0.09375	0.0	0.0	0.62	-1
1963	0.6666666666666665	0.12734082397003746	0.00783289817232376	0.09234828496042216	0.22784810126582278	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.17307692307692307	0.21052631578947367	0.33	0.0	0.0	0.0	0.2	0.35204081632653056	0.15625	0.2777777777777778	0.0	0.92	-1
1964	0.7	0.20724094881398253	0.005221932114882507	0.25065963060686014	0.34177215189873417	0.0	0.0	0.86	0.27710843373493976	0.6666666666666666	0.6666666666666667	0.2692307692307693	0.10526315789473684	0.18	0.0	0.030303030303030304	0.030303030303030304	0.14545454545454545	0.260204081632653	0.21875	0.0	0.0	0.4	-1
1965	0.06666666666666665	0.3258426966292135	0.010443864229765013	0.2005277044854881	0.3291139240506329	0.058823529411764705	0.0625	0.78	0.0	0.2222222222222222	0.3333333333333333	0.25961538461538464	0.15789473684210525	0.22	0.0	0.030303030303030304	0.030303030303030304	0.4303030303030303	0.22448979591836732	0.21875	0.05555555555555555	0.1111111111111111	0.6900000000000001	-1
1966	0.5166666666666666	0.04369538077403246	0.020887728459530026	0.04221635883905013	0.06329113924050633	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.04807692307692308	0.10526315789473684	0.6	0.20833333333333331	0.0	0.0	0.4484848484848485	0.42857142857142855	0.03125	0.05555555555555555	0.05555555555555555	0.75	-1
1967	0.8333333333333333	0.2721598002496879	0.0026109660574412533	0.3087071240105541	0.49367088607594933	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.3942307692307693	0.05263157894736842	0.39	0.0	0.015151515151515152	0.015151515151515152	0.10303030303030303	0.19897959183673466	0.1875	0.0	0.0	0.47000000000000003	1
1968	0.6166666666666667	0.5106117353308365	0.00783289817232376	0.2401055408970976	0.8860759493670886	0.0	0.0	0.99	0.783132530120482	0.6666666666666666	0.6666666666666667	0.6923076923076923	0.2631578947368421	0.12	0.08333333333333333	0.015151515151515152	0.015151515151515152	0.1393939393939394	0.32653061224489793	0.25	0.05555555555555555	0.1111111111111111	0.37	1
1969	0.8666666666666667	0.23720349563046192	0.005221932114882507	0.2163588390501319	0.31645569620253167	0.0	0.0	1.0	0.08433734939759037	0.7777777777777777	1.0	0.27884615384615385	0.10526315789473684	0.41000000000000003	0.0	0.015151515151515152	0.015151515151515152	0.1696969696969697	0.3469387755102041	0.0625	0.1111111111111111	0.0	0.63	1
